date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbol
2025-03-12 04:00:00+00:00,5.135000228881836,5.135000228881836,4.368000030517578,4.73199987411499,4.73199987411499,376638,0.0,0.0,FNUC
2025-03-13 04:00:00+00:00,4.666999816894531,4.744999885559082,4.485000133514404,4.498000144958496,4.498000144958496,81123,0.0,0.0,FNUC
2025-03-14 04:00:00+00:00,4.602000236511231,5.329999923706055,4.355000019073486,5.135000228881836,5.135000228881836,287438,0.0,0.0,FNUC
2025-03-17 04:00:00+00:00,4.940000057220459,5.668000221252441,4.614999771118164,5.4079999923706055,5.4079999923706055,324269,0.0,0.0,FNUC
2025-03-18 04:00:00+00:00,6.539000034332275,7.903999805450439,5.784999847412109,7.111000061035156,7.111000061035156,13470708,0.0,0.0,FNUC
2025-03-19 04:00:00+00:00,6.630000114440918,6.928999900817871,6.136000156402588,6.408999919891357,6.408999919891357,840038,0.0,0.0,FNUC
2025-03-20 04:00:00+00:00,6.175000190734863,7.903999805450439,6.175000190734863,7.813000202178955,7.813000202178955,1603900,0.0,0.0,FNUC
2025-03-21 04:00:00+00:00,9.11299991607666,10.38700008392334,8.1899995803833,8.918000221252441,8.918000221252441,8482685,0.0,0.0,FNUC
2025-03-24 04:00:00+00:00,9.255999565124512,9.619999885559082,8.0600004196167,8.710000038146973,8.710000038146973,1289938,0.0,0.0,FNUC
2025-03-25 04:00:00+00:00,8.710000038146973,9.164999961853027,7.994999885559082,8.515000343322754,8.515000343322754,891977,0.0,0.0,FNUC
2025-03-26 04:00:00+00:00,8.1899995803833,8.255000114440918,7.306000232696533,7.618000030517578,7.618000030517578,421492,0.0,0.0,FNUC
2025-03-27 04:00:00+00:00,7.409999847412109,8.1899995803833,6.9679999351501465,7.592000007629394,7.592000007629394,327962,0.0,0.0,FNUC
2025-03-28 04:00:00+00:00,7.539999961853027,8.255000114440918,7.085000038146973,7.111000061035156,7.111000061035156,450062,0.0,0.0,FNUC
2025-03-31 04:00:00+00:00,6.785999774932861,7.059000015258789,5.980000019073486,6.695000171661377,6.695000171661377,416592,0.0,0.0,FNUC
2025-04-01 04:00:00+00:00,6.565000057220459,7.150000095367432,6.408999919891357,6.682000160217285,6.682000160217285,236531,0.0,0.0,FNUC
2025-04-02 04:00:00+00:00,6.5,6.889999866485596,6.447999954223633,6.7729997634887695,6.7729997634887695,176231,0.0,0.0,FNUC
2025-04-03 04:00:00+00:00,6.513000011444092,6.604000091552734,5.264999866485596,6.045000076293945,6.045000076293945,301708,0.0,0.0,FNUC
2025-04-04 04:00:00+00:00,5.758999824523926,5.849999904632568,5.329999923706055,5.577000141143799,5.577000141143799,221308,0.0,0.0,FNUC
2025-04-07 04:00:00+00:00,5.031000137329102,6.188000202178955,5.01800012588501,5.590000152587891,5.590000152587891,237762,0.0,0.0,FNUC
2025-04-08 04:00:00+00:00,5.849999904632568,5.980000019073486,5.083000183105469,5.135000228881836,5.135000228881836,147854,0.0,0.0,FNUC
2025-04-09 04:00:00+00:00,5.394999980926514,6.317999839782715,5.1479997634887695,5.927999973297119,5.927999973297119,531223,0.0,0.0,FNUC
2025-04-10 04:00:00+00:00,5.914999961853027,6.291999816894531,5.590000152587891,5.745999813079834,5.745999813079834,127800,0.0,0.0,FNUC
2025-04-11 04:00:00+00:00,5.590000152587891,6.162000179290772,5.590000152587891,6.0970001220703125,6.0970001220703125,150815,0.0,0.0,FNUC
2025-04-14 04:00:00+00:00,6.5,7.13700008392334,6.123000144958496,6.330999851226807,6.330999851226807,303485,0.0,0.0,FNUC
2025-04-15 04:00:00+00:00,6.369999885559082,6.434999942779541,5.836999893188477,6.084000110626221,6.084000110626221,182254,0.0,0.0,FNUC
2025-04-16 04:00:00+00:00,5.875999927520752,6.304999828338623,5.71999979019165,5.86299991607666,5.86299991607666,113977,0.0,0.0,FNUC
2025-04-17 04:00:00+00:00,5.525000095367432,5.706999778747559,5.083000183105469,5.36899995803833,5.36899995803833,391308,0.0,0.0,FNUC
2025-04-21 04:00:00+00:00,4.692999839782715,5.316999912261963,4.4070000648498535,4.888000011444092,4.888000011444092,432577,0.0,0.0,FNUC
2025-04-22 04:00:00+00:00,5.044000148773193,5.1479997634887695,4.809999942779541,4.940000057220459,4.940000057220459,152008,0.0,0.0,FNUC
2025-04-23 04:00:00+00:00,5.122000217437744,5.65500020980835,5.01800012588501,5.238999843597412,5.238999843597412,217985,0.0,0.0,FNUC
2025-04-24 04:00:00+00:00,5.290999889373779,5.590000152587891,5.199999809265137,5.4079999923706055,5.4079999923706055,203315,0.0,0.0,FNUC
2025-04-25 04:00:00+00:00,5.2129998207092285,5.590000152587891,5.057000160217285,5.122000217437744,5.122000217437744,153823,0.0,0.0,FNUC
2025-04-28 04:00:00+00:00,5.329999923706055,6.162000179290772,5.199999809265137,5.434000015258789,5.434000015258789,351946,0.0,0.0,FNUC
2025-04-29 04:00:00+00:00,5.499000072479248,5.771999835968018,5.394999980926514,5.668000221252441,5.668000221252441,110085,0.0,0.0,FNUC
2025-04-30 04:00:00+00:00,4.38100004196167,4.679999828338623,4.03000020980835,4.172999858856201,4.172999858856201,1008885,0.0,0.0,FNUC
2025-05-01 04:00:00+00:00,4.107999801635742,4.289999961853027,3.796000003814697,3.796000003814697,3.796000003814697,365215,0.0,0.0,FNUC
2025-05-02 04:00:00+00:00,3.690000057220459,4.0,3.41599988937378,3.859999895095825,3.859999895095825,622700,0.0,0.0769230769230769,FNUC
2025-05-05 04:00:00+00:00,3.630000114440918,3.990000009536743,3.630000114440918,3.700000047683716,3.700000047683716,282900,0.0,0.0,FNUC
2025-05-06 04:00:00+00:00,3.700000047683716,4.25,3.313999891281128,3.839999914169312,3.839999914169312,544900,0.0,0.0,FNUC
2025-05-07 04:00:00+00:00,3.809999942779541,3.865000009536743,3.625,3.640000104904175,3.640000104904175,152200,0.0,0.0,FNUC
2025-05-08 04:00:00+00:00,3.7799999713897705,3.799999952316284,3.4820001125335693,3.75,3.75,265200,0.0,0.0,FNUC
2025-05-09 04:00:00+00:00,3.799999952316284,4.099999904632568,3.7100000381469727,3.839999914169312,3.839999914169312,266000,0.0,0.0,FNUC
2025-05-12 04:00:00+00:00,3.859999895095825,3.9700000286102295,3.753999948501587,3.819999933242798,3.819999933242798,181500,0.0,0.0,FNUC
2025-05-13 04:00:00+00:00,3.849999904632568,4.369999885559082,3.660000085830689,3.910000085830689,3.910000085830689,434700,0.0,0.0,FNUC
2025-05-14 04:00:00+00:00,3.940000057220459,4.025000095367432,3.75,3.7899999618530273,3.7899999618530273,136500,0.0,0.0,FNUC
2025-05-15 04:00:00+00:00,3.759999990463257,3.839999914169312,3.619999885559082,3.660000085830689,3.660000085830689,204300,0.0,0.0,FNUC
2025-05-16 04:00:00+00:00,3.660000085830689,3.7899999618530273,3.470000028610229,3.700000047683716,3.700000047683716,177000,0.0,0.0,FNUC
2025-05-19 04:00:00+00:00,3.559999942779541,3.884999990463257,3.559999942779541,3.7699999809265137,3.7699999809265137,117200,0.0,0.0,FNUC
2025-05-20 04:00:00+00:00,3.7300000190734863,3.815000057220459,3.569999933242798,3.650000095367432,3.650000095367432,151800,0.0,0.0,FNUC
2025-05-21 04:00:00+00:00,3.640000104904175,3.674999952316284,3.3559999465942383,3.430000066757202,3.430000066757202,220800,0.0,0.0,FNUC
2025-05-22 04:00:00+00:00,3.400000095367432,3.559999942779541,3.115000009536743,3.4100000858306885,3.4100000858306885,382900,0.0,0.0,FNUC
2025-05-23 04:00:00+00:00,4.039999961853027,4.090000152587891,3.619999885559082,3.900000095367432,3.900000095367432,16693000,0.0,0.0,FNUC
2025-05-27 04:00:00+00:00,4.099999904632568,4.099999904632568,3.559999942779541,3.630000114440918,3.630000114440918,1602000,0.0,0.0,FNUC
2025-05-28 04:00:00+00:00,3.660000085830689,4.409999847412109,3.539999961853028,4.289999961853027,4.289999961853027,5283900,0.0,0.0,FNUC
2025-05-29 04:00:00+00:00,4.400000095367432,4.519999980926514,3.9600000381469727,4.139999866485596,4.139999866485596,1565800,0.0,0.0,FNUC
2025-05-30 04:00:00+00:00,4.099999904632568,4.119999885559082,3.7100000381469727,3.829999923706055,3.829999923706055,777500,0.0,0.0,FNUC
2025-06-02 04:00:00+00:00,3.809999942779541,3.8450000286102295,3.549999952316284,3.5799999237060547,3.5799999237060547,466700,0.0,0.0,FNUC
2025-06-03 04:00:00+00:00,3.650000095367432,3.680000066757202,3.319999933242798,3.450000047683716,3.450000047683716,877300,0.0,0.0,FNUC
2025-06-04 04:00:00+00:00,3.400000095367432,3.5899999141693115,3.240000009536743,3.5,3.5,581400,0.0,0.0,FNUC
2025-06-05 04:00:00+00:00,3.549999952316284,3.650000095367432,3.319999933242798,3.3499999046325684,3.3499999046325684,351900,0.0,0.0,FNUC
2025-06-06 04:00:00+00:00,3.380000114440918,3.75,3.380000114440918,3.630000114440918,3.630000114440918,458800,0.0,0.0,FNUC
2025-06-09 04:00:00+00:00,3.630000114440918,3.900000095367432,3.5999999046325684,3.640000104904175,3.640000104904175,418400,0.0,0.0,FNUC
2025-06-10 04:00:00+00:00,3.670000076293945,3.674999952316284,3.5,3.559999942779541,3.559999942779541,225600,0.0,0.0,FNUC
2025-06-11 04:00:00+00:00,3.559999942779541,3.799999952316284,3.5360000133514404,3.5799999237060547,3.5799999237060547,427100,0.0,0.0,FNUC
2025-06-12 04:00:00+00:00,3.559999942779541,3.799999952316284,3.509999990463257,3.759999990463257,3.759999990463257,449800,0.0,0.0,FNUC
2025-06-13 04:00:00+00:00,3.700000047683716,3.700000047683716,3.3499999046325684,3.4100000858306885,3.4100000858306885,573100,0.0,0.0,FNUC
2025-06-16 04:00:00+00:00,3.490000009536743,3.71399998664856,3.3499999046325684,3.660000085830689,3.660000085830689,401500,0.0,0.0,FNUC
2025-06-17 04:00:00+00:00,3.609999895095825,3.660000085830689,3.400000095367432,3.400000095367432,3.400000095367432,311700,0.0,0.0,FNUC
2025-06-18 04:00:00+00:00,3.400000095367432,3.5999999046325684,3.400000095367432,3.4600000381469727,3.4600000381469727,199000,0.0,0.0,FNUC
2025-06-20 04:00:00+00:00,3.5299999713897705,3.5299999713897705,3.384999990463257,3.470000028610229,3.470000028610229,212700,0.0,0.0,FNUC
2025-06-23 04:00:00+00:00,3.430000066757202,3.490000009536743,3.259999990463257,3.299999952316284,3.299999952316284,258300,0.0,0.0,FNUC
2025-06-24 04:00:00+00:00,3.289999961853028,3.4800000190734863,3.252000093460083,3.430000066757202,3.430000066757202,333800,0.0,0.0,FNUC
2025-06-25 04:00:00+00:00,3.4600000381469727,3.4600000381469727,3.289999961853028,3.319999933242798,3.319999933242798,176900,0.0,0.0,FNUC
2025-06-26 04:00:00+00:00,3.359999895095825,3.680000066757202,3.299999952316284,3.660000085830689,3.660000085830689,323500,0.0,0.0,FNUC
2025-06-27 04:00:00+00:00,3.680000066757202,3.680000066757202,3.390000104904175,3.440000057220459,3.440000057220459,201500,0.0,0.0,FNUC
2025-06-30 04:00:00+00:00,3.5,3.670000076293945,3.450000047683716,3.619999885559082,3.619999885559082,204800,0.0,0.0,FNUC
2025-07-01 04:00:00+00:00,3.609999895095825,4.070000171661377,3.539999961853028,3.880000114440918,3.880000114440918,513400,0.0,0.0,FNUC
2025-07-02 04:00:00+00:00,3.9600000381469727,4.070000171661377,3.869999885559082,3.9700000286102295,3.9700000286102295,243000,0.0,0.0,FNUC
2025-07-03 04:00:00+00:00,3.950000047683716,4.150000095367432,3.9049999713897705,4.03000020980835,4.03000020980835,277200,0.0,0.0,FNUC
2025-07-07 04:00:00+00:00,4.010000228881836,4.091000080108643,3.821000099182129,3.859999895095825,3.859999895095825,196500,0.0,0.0,FNUC
2025-07-08 04:00:00+00:00,3.900000095367432,3.9800000190734863,3.700000047683716,3.849999904632568,3.849999904632568,181500,0.0,0.0,FNUC
2025-07-09 04:00:00+00:00,3.799999952316284,3.9600000381469727,3.7100000381469727,3.839999914169312,3.839999914169312,157000,0.0,0.0,FNUC
2025-07-10 04:00:00+00:00,3.809999942779541,4.320000171661377,3.7799999713897705,4.039999961853027,4.039999961853027,474200,0.0,0.0,FNUC
2025-07-11 04:00:00+00:00,4.010000228881836,4.144999980926514,3.861999988555908,3.869999885559082,3.869999885559082,139200,0.0,0.0,FNUC
2025-07-14 04:00:00+00:00,3.859999895095825,3.930000066757202,3.7309999465942383,3.805000066757202,3.805000066757202,122200,0.0,0.0,FNUC
2025-07-15 04:00:00+00:00,3.799999952316284,4.119999885559082,3.660000085830689,4.010000228881836,4.010000228881836,393300,0.0,0.0,FNUC
2025-07-16 04:00:00+00:00,4.079999923706055,4.27400016784668,3.930000066757202,4.210000038146973,4.210000038146973,469700,0.0,0.0,FNUC
2025-07-17 04:00:00+00:00,4.28000020980835,4.949999809265137,4.28000020980835,4.699999809265137,4.699999809265137,1057400,0.0,0.0,FNUC
2025-07-18 04:00:00+00:00,5.090000152587891,5.090000152587891,4.434000015258789,4.550000190734863,4.550000190734863,785800,0.0,0.0,FNUC
2025-07-21 04:00:00+00:00,4.53000020980835,4.698999881744385,4.171000003814697,4.21999979019165,4.21999979019165,397200,0.0,0.0,FNUC
2025-07-22 04:00:00+00:00,4.375999927520752,4.809999942779541,4.010000228881836,4.769999980926514,4.769999980926514,601000,0.0,0.0,FNUC
2025-07-23 04:00:00+00:00,4.800000190734863,5.199999809265137,4.769999980926514,4.784999847412109,4.784999847412109,657800,0.0,0.0,FNUC
2025-07-24 04:00:00+00:00,4.840000152587891,5.381999969482422,4.650000095367432,5.010000228881836,5.010000228881836,560200,0.0,0.0,FNUC
2025-07-25 04:00:00+00:00,5.090000152587891,5.150000095367432,4.639999866485596,4.739999771118164,4.739999771118164,278500,0.0,0.0,FNUC
2025-07-28 04:00:00+00:00,4.630000114440918,4.710000038146973,4.300000190734863,4.429999828338623,4.429999828338623,335900,0.0,0.0,FNUC
2025-07-29 04:00:00+00:00,4.440000057220459,4.465000152587891,3.799999952316284,3.880000114440918,3.880000114440918,545100,0.0,0.0,FNUC
2025-07-30 04:00:00+00:00,3.920000076293945,4.067999839782715,3.562999963760376,3.650000095367432,3.650000095367432,430400,0.0,0.0,FNUC
2025-07-31 04:00:00+00:00,3.619999885559082,3.802000045776367,3.5799999237060547,3.690000057220459,3.690000057220459,183800,0.0,0.0,FNUC
2025-08-01 04:00:00+00:00,3.619999885559082,3.7899999618530273,3.484999895095825,3.690000057220459,3.690000057220459,281900,0.0,0.0,FNUC
2025-08-04 04:00:00+00:00,3.950999975204468,4.179999828338623,3.799999952316284,4.099999904632568,4.099999904632568,527200,0.0,0.0,FNUC
2025-08-05 04:00:00+00:00,4.239999771118164,4.281000137329102,4.03000020980835,4.179999828338623,4.179999828338623,206100,0.0,0.0,FNUC
2025-08-06 04:00:00+00:00,4.099999904632568,4.139999866485596,4.0,4.039999961853027,4.039999961853027,134100,0.0,0.0,FNUC
2025-08-07 04:00:00+00:00,4.039999961853027,4.118000030517578,3.95199990272522,4.010000228881836,4.010000228881836,89000,0.0,0.0,FNUC
2025-08-08 04:00:00+00:00,4.03000020980835,4.210000038146973,3.839999914169312,4.190000057220459,4.190000057220459,202200,0.0,0.0,FNUC
2025-08-11 04:00:00+00:00,3.890000104904175,4.28000020980835,3.890000104904175,4.150000095367432,4.150000095367432,288000,0.0,0.0,FNUC
2025-08-12 04:00:00+00:00,4.170000076293945,4.21999979019165,4.010000228881836,4.050000190734863,4.050000190734863,134300,0.0,0.0,FNUC
2025-08-13 04:00:00+00:00,3.9700000286102295,4.389999866485596,3.920000076293945,4.300000190734863,4.300000190734863,350700,0.0,0.0,FNUC
2025-08-14 04:00:00+00:00,4.190000057220459,4.289999961853027,3.920000076293945,4.190000057220459,4.190000057220459,459000,0.0,0.0,FNUC
2025-08-15 04:00:00+00:00,4.199999809265137,4.199999809265137,3.920000076293945,3.940000057220459,3.940000057220459,241800,0.0,0.0,FNUC
2025-08-18 04:00:00+00:00,3.9800000190734863,4.039999961853027,3.7200000286102295,3.819999933242798,3.819999933242798,236900,0.0,0.0,FNUC
2025-08-19 04:00:00+00:00,3.859999895095825,3.865000009536743,3.619999885559082,3.680000066757202,3.680000066757202,167500,0.0,0.0,FNUC
2025-08-20 04:00:00+00:00,3.680000066757202,3.880000114440918,3.549999952316284,3.809999942779541,3.809999942779541,165300,0.0,0.0,FNUC
2025-08-21 04:00:00+00:00,3.549999952316284,3.9800000190734863,3.549999952316284,3.650000095367432,3.650000095367432,325600,0.0,0.0,FNUC
2025-08-22 04:00:00+00:00,3.680000066757202,3.940000057220459,3.634999990463257,3.859999895095825,3.859999895095825,161900,0.0,0.0,FNUC
2025-08-25 04:00:00+00:00,3.7799999713897705,3.900000095367432,3.670000076293945,3.7899999618530273,3.7899999618530273,212400,0.0,0.0,FNUC
2025-08-26 04:00:00+00:00,3.829999923706055,4.065999984741211,3.750999927520752,3.880000114440918,3.880000114440918,192000,0.0,0.0,FNUC
2025-08-27 04:00:00+00:00,4.099999904632568,4.300000190734863,3.869999885559082,4.159999847412109,4.159999847412109,1402700,0.0,0.0,FNUC
2025-08-28 04:00:00+00:00,4.059999942779541,4.320000171661377,4.010000228881836,4.210000038146973,4.210000038146973,382700,0.0,0.0,FNUC
2025-08-29 04:00:00+00:00,4.289999961853027,4.295000076293945,3.983000040054321,4.039999961853027,4.039999961853027,176700,0.0,0.0,FNUC
2025-09-02 04:00:00+00:00,3.859999895095825,3.9800000190734863,3.75,3.9600000381469727,3.9600000381469727,192400,0.0,0.0,FNUC
2025-09-03 04:00:00+00:00,4.0,4.010000228881836,3.8350000381469727,3.910000085830689,3.910000085830689,129800,0.0,0.0,FNUC
2025-09-04 04:00:00+00:00,3.690000057220459,3.819999933242798,3.630000114440918,3.7300000190734863,3.7300000190734863,358100,0.0,0.0,FNUC
2025-09-05 04:00:00+00:00,3.7300000190734863,3.849999904632568,3.615000009536743,3.759999990463257,3.759999990463257,137600,0.0,0.0,FNUC
2025-09-08 04:00:00+00:00,3.799999952316284,3.799999952316284,3.660000085830689,3.7200000286102295,3.7200000286102295,104400,0.0,0.0,FNUC
2025-09-09 04:00:00+00:00,3.660000085830689,3.890000104904175,3.660000085830689,3.890000104904175,3.890000104904175,147000,0.0,0.0,FNUC
2025-09-10 04:00:00+00:00,3.890000104904175,3.920000076293945,3.7799999713897705,3.880000114440918,3.880000114440918,103000,0.0,0.0,FNUC
2025-09-11 04:00:00+00:00,3.849999904632568,4.170000076293945,3.7699999809265137,4.079999923706055,4.079999923706055,268400,0.0,0.0,FNUC
2025-09-12 04:00:00+00:00,4.050000190734863,4.119999885559082,3.869999885559082,3.890000104904175,3.890000104904175,117800,0.0,0.0,FNUC
2025-09-15 04:00:00+00:00,3.900000095367432,4.25,3.8949999809265137,4.150000095367432,4.150000095367432,313500,0.0,0.0,FNUC
2025-09-16 04:00:00+00:00,4.159999847412109,4.159999847412109,4.0,4.119999885559082,4.119999885559082,161700,0.0,0.0,FNUC
2025-09-17 04:00:00+00:00,4.539999961853027,4.820000171661377,3.680000066757202,3.759999990463257,3.759999990463257,19940900,0.0,0.0,FNUC
2025-09-18 04:00:00+00:00,3.859999895095825,4.039999961853027,3.819999933242798,3.920000076293945,3.920000076293945,748400,0.0,0.0,FNUC
2025-09-19 04:00:00+00:00,3.910000085830689,4.320000171661377,3.900000095367432,4.139999866485596,4.139999866485596,1007400,0.0,0.0,FNUC
2025-09-22 04:00:00+00:00,4.059999942779541,4.429999828338623,4.010000228881836,4.340000152587891,4.340000152587891,573900,0.0,0.0,FNUC
2025-09-23 04:00:00+00:00,4.340000152587891,4.5960001945495605,4.164999961853027,4.309999942779541,4.309999942779541,1559300,0.0,0.0,FNUC
2025-09-24 04:00:00+00:00,4.440000057220459,4.829999923706055,4.360000133514404,4.429999828338623,4.429999828338623,1470000,0.0,0.0,FNUC
2025-09-25 04:00:00+00:00,4.239999771118164,4.5,4.050000190734863,4.199999809265137,4.199999809265137,871900,0.0,0.0,FNUC
2025-09-26 04:00:00+00:00,4.159999847412109,4.630000114440918,4.03000020980835,4.514999866485596,4.514999866485596,805600,0.0,0.0,FNUC
2025-09-29 04:00:00+00:00,4.610000133514404,4.739999771118164,4.409999847412109,4.690000057220459,4.690000057220459,362600,0.0,0.0,FNUC
2025-09-30 04:00:00+00:00,4.690000057220459,4.78000020980835,4.309999942779541,4.380000114440918,4.380000114440918,447900,0.0,0.0,FNUC
2025-10-01 04:00:00+00:00,4.46999979019165,4.670000076293945,4.429999828338623,4.53000020980835,4.53000020980835,312700,0.0,0.0,FNUC
2025-10-02 04:00:00+00:00,4.599999904632568,4.75,4.449999809265137,4.539999961853027,4.539999961853027,376400,0.0,0.0,FNUC
