date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbol
2024-12-10 00:00:00-05:00,4.599999904632568,4.639999866485596,4.25,4.28000020980835,4.28000020980835,28600,0.0,0.0,AIXC
2024-12-11 00:00:00-05:00,4.28000020980835,4.364999771118164,3.869999885559082,3.9000000953674316,3.9000000953674316,62700,0.0,0.0,AIXC
2024-12-12 00:00:00-05:00,3.9000000953674316,4.026000022888184,3.5999999046325684,3.759999990463257,3.759999990463257,38300,0.0,0.0,AIXC
2024-12-13 00:00:00-05:00,3.7780001163482666,3.869999885559082,3.5299999713897705,3.869999885559082,3.869999885559082,26300,0.0,0.0,AIXC
2024-12-16 00:00:00-05:00,3.8499999046325684,4.389999866485596,3.805000066757202,4.389999866485596,4.389999866485596,108600,0.0,0.0,AIXC
2024-12-17 00:00:00-05:00,4.289999961853027,4.296000003814697,4.050000190734863,4.230000019073486,4.230000019073486,10400,0.0,0.0,AIXC
2024-12-18 00:00:00-05:00,4.190000057220459,4.190999984741211,3.9000000953674316,3.9000000953674316,3.9000000953674316,9100,0.0,0.0,AIXC
2024-12-19 00:00:00-05:00,3.9000000953674316,4.139999866485596,3.9000000953674316,4.039999961853027,4.039999961853027,22500,0.0,0.0,AIXC
2024-12-20 00:00:00-05:00,4.050000190734863,4.164000034332275,3.9000000953674316,3.9000000953674316,3.9000000953674316,30700,0.0,0.0,AIXC
2024-12-23 00:00:00-05:00,3.990000009536743,4.039999961853027,3.9100000858306885,4.039999961853027,4.039999961853027,3800,0.0,0.0,AIXC
2024-12-24 00:00:00-05:00,3.9600000381469727,4.119999885559082,3.9040000438690186,4.03000020980835,4.03000020980835,14800,0.0,0.0,AIXC
2024-12-26 00:00:00-05:00,4.03000020980835,4.400000095367432,4.03000020980835,4.300000190734863,4.300000190734863,44000,0.0,0.0,AIXC
2024-12-27 00:00:00-05:00,4.400000095367432,4.400000095367432,4.059999942779541,4.269999980926514,4.269999980926514,30200,0.0,0.0,AIXC
2024-12-30 00:00:00-05:00,4.125,4.230000019073486,3.9000000953674316,4.110000133514404,4.110000133514404,39800,0.0,0.0,AIXC
2024-12-31 00:00:00-05:00,4.0,4.4710001945495605,4.0,4.210000038146973,4.210000038146973,33300,0.0,0.0,AIXC
2025-01-02 00:00:00-05:00,4.230000019073486,4.269999980926514,4.179999828338623,4.201000213623047,4.201000213623047,11600,0.0,0.0,AIXC
2025-01-03 00:00:00-05:00,4.21999979019165,4.590000152587891,4.21999979019165,4.539999961853027,4.539999961853027,37800,0.0,0.0,AIXC
2025-01-06 00:00:00-05:00,4.550000190734863,4.670000076293945,4.343999862670898,4.510000228881836,4.510000228881836,31400,0.0,0.0,AIXC
2025-01-07 00:00:00-05:00,4.650000095367432,4.658999919891357,4.369999885559082,4.400000095367432,4.400000095367432,17000,0.0,0.0,AIXC
2025-01-08 00:00:00-05:00,4.28000020980835,4.440000057220459,4.150000095367432,4.170000076293945,4.170000076293945,18100,0.0,0.0,AIXC
2025-01-10 00:00:00-05:00,4.199999809265137,4.309999942779541,3.9000000953674316,4.28000020980835,4.28000020980835,21200,0.0,0.0,AIXC
2025-01-13 00:00:00-05:00,4.349999904632568,4.349999904632568,4.03000020980835,4.099999904632568,4.099999904632568,9400,0.0,0.0,AIXC
2025-01-14 00:00:00-05:00,4.130000114440918,4.130000114440918,4.050000190734863,4.050000190734863,4.050000190734863,7800,0.0,0.0,AIXC
2025-01-15 00:00:00-05:00,4.159999847412109,4.210000038146973,3.950000047683716,3.950000047683716,3.950000047683716,15300,0.0,0.0,AIXC
2025-01-16 00:00:00-05:00,3.990000009536743,4.090000152587891,3.990000009536743,4.0,4.0,10800,0.0,0.0,AIXC
2025-01-17 00:00:00-05:00,4.03000020980835,4.150000095367432,4.0,4.070000171661377,4.070000171661377,5000,0.0,0.0,AIXC
2025-01-21 00:00:00-05:00,4.079999923706055,4.329999923706055,4.079999923706055,4.179999828338623,4.179999828338623,15300,0.0,0.0,AIXC
2025-01-22 00:00:00-05:00,4.264999866485596,4.28000020980835,4.081999778747559,4.210000038146973,4.210000038146973,11500,0.0,0.0,AIXC
2025-01-23 00:00:00-05:00,4.230000019073486,4.340000152587891,4.079999923706055,4.340000152587891,4.340000152587891,31900,0.0,0.0,AIXC
2025-01-24 00:00:00-05:00,4.5,4.579999923706055,4.25,4.25,4.25,86200,0.0,0.0,AIXC
2025-01-27 00:00:00-05:00,4.300000190734863,4.300000190734863,3.9700000286102295,3.9700000286102295,3.9700000286102295,340100,0.0,0.0,AIXC
2025-01-28 00:00:00-05:00,4.039999961853027,4.039999961853027,2.990000009536743,3.119999885559082,3.119999885559082,1168100,0.0,0.0,AIXC
2025-01-29 00:00:00-05:00,2.9600000381469727,3.7899999618530273,2.9600000381469727,3.3399999141693115,3.3399999141693115,195000,0.0,0.0,AIXC
2025-01-30 00:00:00-05:00,3.4000000953674316,3.5,3.25,3.4049999713897705,3.4049999713897705,54400,0.0,0.0,AIXC
2025-01-31 00:00:00-05:00,3.359999895095825,3.365999937057495,3.121999979019165,3.2699999809265137,3.2699999809265137,30800,0.0,0.0,AIXC
2025-02-03 00:00:00-05:00,3.25,3.5,3.134999990463257,3.5,3.5,56800,0.0,0.0,AIXC
2025-02-04 00:00:00-05:00,3.380000114440918,3.5899999141693115,3.318000078201294,3.4549999237060547,3.4549999237060547,54700,0.0,0.0,AIXC
2025-02-05 00:00:00-05:00,3.359999895095825,3.380000114440918,3.2760000228881836,3.299999952316284,3.299999952316284,23500,0.0,0.0,AIXC
2025-02-06 00:00:00-05:00,3.3299999237060547,3.4260001182556152,3.259999990463257,3.375,3.375,37500,0.0,0.0,AIXC
2025-02-07 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.25,3.259999990463257,3.259999990463257,13300,0.0,0.0,AIXC
2025-02-10 00:00:00-05:00,3.2100000381469727,3.309999942779541,3.2060000896453857,3.2200000286102295,3.2200000286102295,7700,0.0,0.0,AIXC
2025-02-11 00:00:00-05:00,3.2200000286102295,3.299999952316284,3.1600000858306885,3.2300000190734863,3.2300000190734863,43200,0.0,0.0,AIXC
2025-02-12 00:00:00-05:00,3.299999952316284,3.315000057220459,3.25,3.309999942779541,3.309999942779541,23600,0.0,0.0,AIXC
2025-02-13 00:00:00-05:00,3.309999942779541,3.450000047683716,3.2799999713897705,3.384999990463257,3.384999990463257,11400,0.0,0.0,AIXC
2025-02-14 00:00:00-05:00,3.369999885559082,3.740000009536743,3.321000099182129,3.6500000953674316,3.6500000953674316,35000,0.0,0.0,AIXC
2025-02-18 00:00:00-05:00,3.6500000953674316,3.749000072479248,3.5399999618530273,3.5999999046325684,3.5999999046325684,8100,0.0,0.0,AIXC
2025-02-19 00:00:00-05:00,3.5199999809265137,3.740000009536743,3.5199999809265137,3.5299999713897705,3.5299999713897705,4900,0.0,0.0,AIXC
2025-02-20 00:00:00-05:00,3.5,3.7100000381469727,3.5,3.619999885559082,3.619999885559082,11000,0.0,0.0,AIXC
2025-02-21 00:00:00-05:00,3.515000104904175,3.630000114440918,3.369999885559082,3.5480000972747803,3.5480000972747803,11600,0.0,0.0,AIXC
2025-02-24 00:00:00-05:00,3.5,3.509999990463257,3.359999895095825,3.369999885559082,3.369999885559082,10800,0.0,0.0,AIXC
2025-02-25 00:00:00-05:00,3.240000009536743,3.3889999389648438,3.2200000286102295,3.2300000190734863,3.2300000190734863,8100,0.0,0.0,AIXC
2025-02-26 00:00:00-05:00,3.2799999713897705,3.2850000858306885,3.119999885559082,3.190000057220459,3.190000057220459,14800,0.0,0.0,AIXC
2025-02-27 00:00:00-05:00,3.200000047683716,3.249000072479248,3.1600000858306885,3.240000009536743,3.240000009536743,3200,0.0,0.0,AIXC
2025-02-28 00:00:00-05:00,3.2200000286102295,3.2200000286102295,3.059999942779541,3.1700000762939453,3.1700000762939453,16700,0.0,0.0,AIXC
2025-03-03 00:00:00-05:00,3.1700000762939453,3.200000047683716,3.0999999046325684,3.0999999046325684,3.0999999046325684,11700,0.0,0.0,AIXC
2025-03-04 00:00:00-05:00,3.0999999046325684,3.130000114440918,3.0299999713897705,3.0999999046325684,3.0999999046325684,9700,0.0,0.0,AIXC
2025-03-05 00:00:00-05:00,3.0999999046325684,3.174999952316284,3.0950000286102295,3.0999999046325684,3.0999999046325684,7400,0.0,0.0,AIXC
2025-03-06 00:00:00-05:00,3.119999885559082,3.240000009536743,3.049999952316284,3.240000009536743,3.240000009536743,5700,0.0,0.0,AIXC
2025-03-07 00:00:00-05:00,3.1700000762939453,3.200000047683716,3.0999999046325684,3.119999885559082,3.119999885559082,6800,0.0,0.0,AIXC
2025-03-10 00:00:00-04:00,3.140000104904175,3.140000104904175,3.009999990463257,3.009999990463257,3.009999990463257,5800,0.0,0.0,AIXC
2025-03-11 00:00:00-04:00,3.009999990463257,3.049999952316284,2.9600000381469727,3.0399999618530273,3.0399999618530273,9700,0.0,0.0,AIXC
2025-03-12 00:00:00-04:00,3.0,3.117000102996826,2.9619998931884766,3.009999990463257,3.009999990463257,7000,0.0,0.0,AIXC
2025-03-13 00:00:00-04:00,3.0999999046325684,3.109999895095825,3.0280001163482666,3.109999895095825,3.109999895095825,10500,0.0,0.0,AIXC
2025-03-14 00:00:00-04:00,3.049999952316284,3.1070001125335693,3.0399999618530273,3.059999942779541,3.059999942779541,6400,0.0,0.0,AIXC
2025-03-17 00:00:00-04:00,3.0420000553131104,3.240000009536743,3.009999990463257,3.0999999046325684,3.0999999046325684,3800,0.0,0.0,AIXC
2025-03-18 00:00:00-04:00,3.0899999141693115,3.200000047683716,3.0899999141693115,3.200000047683716,3.200000047683716,7600,0.0,0.0,AIXC
2025-03-19 00:00:00-04:00,3.135999917984009,3.1500000953674316,3.0910000801086426,3.119999885559082,3.119999885559082,3600,0.0,0.0,AIXC
2025-03-20 00:00:00-04:00,3.119999885559082,3.140000104904175,3.0899999141693115,3.140000104904175,3.140000104904175,1500,0.0,0.0,AIXC
2025-03-21 00:00:00-04:00,3.1500000953674316,3.2200000286102295,3.130000114440918,3.2200000286102295,3.2200000286102295,7100,0.0,0.0,AIXC
2025-03-24 00:00:00-04:00,3.249000072479248,3.25,3.2100000381469727,3.25,3.25,1600,0.0,0.0,AIXC
2025-03-25 00:00:00-04:00,3.2899999618530273,3.369999885559082,3.2260000705718994,3.3570001125335693,3.3570001125335693,2600,0.0,0.0,AIXC
2025-03-26 00:00:00-04:00,3.313999891281128,3.319999933242798,3.1700000762939453,3.319999933242798,3.319999933242798,17200,0.0,0.0,AIXC
2025-03-27 00:00:00-04:00,3.2200000286102295,3.7799999713897705,3.130000114440918,3.7799999713897705,3.7799999713897705,31400,0.0,0.0,AIXC
2025-03-28 00:00:00-04:00,3.930000066757202,4.019999980926514,3.0850000381469727,3.799999952316284,3.799999952316284,1003400,0.0,0.0,AIXC
2025-03-31 00:00:00-04:00,3.559999942779541,3.700000047683716,3.299999952316284,3.640000104904175,3.640000104904175,137600,0.0,0.0,AIXC
2025-04-01 00:00:00-04:00,3.619999885559082,3.7799999713897705,3.2100000381469727,3.490000009536743,3.490000009536743,952900,0.0,0.0,AIXC
2025-04-02 00:00:00-04:00,3.319999933242798,3.5,3.059999942779541,3.4100000858306885,3.4100000858306885,81300,0.0,0.0,AIXC
2025-04-03 00:00:00-04:00,3.309999942779541,3.4000000953674316,3.200000047683716,3.309999942779541,3.309999942779541,45700,0.0,0.0,AIXC
2025-04-04 00:00:00-04:00,3.0,3.319999933242798,2.990000009536743,3.130000114440918,3.130000114440918,35400,0.0,0.0,AIXC
2025-04-07 00:00:00-04:00,3.0399999618530273,3.2219998836517334,2.990000009536743,3.140000104904175,3.140000104904175,24000,0.0,0.0,AIXC
2025-04-08 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.0,3.0,3.0,5500,0.0,0.0,AIXC
2025-04-09 00:00:00-04:00,3.2300000190734863,3.2300000190734863,2.990000009536743,3.1689999103546143,3.1689999103546143,27700,0.0,0.0,AIXC
2025-04-10 00:00:00-04:00,3.240000009536743,3.430000066757202,2.880000114440918,3.049999952316284,3.049999952316284,80500,0.0,0.0,AIXC
2025-04-11 00:00:00-04:00,3.049999952316284,3.299999952316284,2.8499999046325684,3.0,3.0,24900,0.0,0.0,AIXC
2025-04-14 00:00:00-04:00,2.8970000743865967,3.3269999027252197,2.8970000743865967,3.0999999046325684,3.0999999046325684,31300,0.0,0.0,AIXC
2025-04-15 00:00:00-04:00,3.130000114440918,3.299999952316284,3.109999895095825,3.299999952316284,3.299999952316284,7400,0.0,0.0,AIXC
2025-04-16 00:00:00-04:00,3.200000047683716,3.440000057220459,3.0999999046325684,3.2899999618530273,3.2899999618530273,75400,0.0,0.0,AIXC
2025-04-17 00:00:00-04:00,3.2300000190734863,3.240000009536743,3.180000066757202,3.240000009536743,3.240000009536743,1200,0.0,0.0,AIXC
2025-04-21 00:00:00-04:00,3.2100000381469727,3.5299999713897705,3.200000047683716,3.5299999713897705,3.5299999713897705,9700,0.0,0.0,AIXC
2025-04-22 00:00:00-04:00,3.359999895095825,4.039999961853027,3.299999952316284,3.809999942779541,3.809999942779541,174200,0.0,0.0,AIXC
2025-04-23 00:00:00-04:00,3.859999895095825,4.400000095367432,3.549999952316284,3.8499999046325684,3.8499999046325684,307300,0.0,0.0,AIXC
2025-04-24 00:00:00-04:00,3.619999885559082,3.950000047683716,3.4000000953674316,3.6389999389648438,3.6389999389648438,114900,0.0,0.0,AIXC
2025-04-25 00:00:00-04:00,3.640000104904175,3.6449999809265137,3.252000093460083,3.4749999046325684,3.4749999046325684,29000,0.0,0.0,AIXC
2025-04-28 00:00:00-04:00,3.130000114440918,3.5999999046325684,3.119999885559082,3.509999990463257,3.509999990463257,22100,0.0,0.0,AIXC
2025-04-29 00:00:00-04:00,3.4200000762939453,3.5299999713897705,3.4200000762939453,3.4800000190734863,3.4800000190734863,4800,0.0,0.0,AIXC
2025-04-30 00:00:00-04:00,3.421999931335449,3.6500000953674316,3.4200000762939453,3.5799999237060547,3.5799999237060547,14300,0.0,0.0,AIXC
2025-05-01 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.5199999809265137,3.5199999809265137,3.5199999809265137,14200,0.0,0.0,AIXC
2025-05-02 00:00:00-04:00,3.5,3.700000047683716,3.2920000553131104,3.5,3.5,27900,0.0,0.0,AIXC
2025-05-05 00:00:00-04:00,3.509999990463257,3.680000066757202,3.509999990463257,3.680000066757202,3.680000066757202,14200,0.0,0.0,AIXC
2025-05-06 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.450000047683716,3.450000047683716,3.450000047683716,5000,0.0,0.0,AIXC
2025-05-07 00:00:00-04:00,3.430000066757202,3.680000066757202,3.4000000953674316,3.559999942779541,3.559999942779541,14300,0.0,0.0,AIXC
2025-05-08 00:00:00-04:00,3.509999990463257,3.7100000381469727,3.450000047683716,3.5910000801086426,3.5910000801086426,7900,0.0,0.0,AIXC
2025-05-09 00:00:00-04:00,3.555000066757202,3.690000057220459,3.490000009536743,3.5899999141693115,3.5899999141693115,2700,0.0,0.0,AIXC
2025-05-12 00:00:00-04:00,3.5999999046325684,3.950000047683716,3.5230000019073486,3.6500000953674316,3.6500000953674316,36100,0.0,0.0,AIXC
2025-05-13 00:00:00-04:00,3.6500000953674316,3.8499999046325684,3.5899999141693115,3.7200000286102295,3.7200000286102295,17600,0.0,0.0,AIXC
2025-05-14 00:00:00-04:00,3.75,3.9000000953674316,3.621000051498413,3.747999906539917,3.747999906539917,10400,0.0,0.0,AIXC
2025-05-15 00:00:00-04:00,3.8399999141693115,3.940000057220459,3.75,3.940000057220459,3.940000057220459,29100,0.0,0.0,AIXC
2025-05-16 00:00:00-04:00,3.9700000286102295,4.139999866485596,3.75,3.869999885559082,3.869999885559082,38000,0.0,0.0,AIXC
2025-05-19 00:00:00-04:00,3.869999885559082,3.869999885559082,3.7799999713897705,3.7899999618530273,3.7899999618530273,6700,0.0,0.0,AIXC
2025-05-20 00:00:00-04:00,3.75,3.7899999618530273,3.700000047683716,3.740000009536743,3.740000009536743,7800,0.0,0.0,AIXC
2025-05-21 00:00:00-04:00,3.740000009536743,3.7639999389648438,3.740000009536743,3.759999990463257,3.759999990463257,2500,0.0,0.0,AIXC
2025-05-22 00:00:00-04:00,3.740000009536743,3.7850000858306885,3.740000009536743,3.7850000858306885,3.7850000858306885,1500,0.0,0.0,AIXC
2025-05-23 00:00:00-04:00,3.7200000286102295,3.986999988555908,3.7200000286102295,3.7730000019073486,3.7730000019073486,5900,0.0,0.0,AIXC
2025-05-27 00:00:00-04:00,3.7899999618530273,3.819999933242798,3.6500000953674316,3.6500000953674316,3.6500000953674316,5500,0.0,0.0,AIXC
2025-05-28 00:00:00-04:00,3.7300000190734863,3.740000009536743,3.6600000858306885,3.740000009536743,3.740000009536743,7900,0.0,0.0,AIXC
2025-05-29 00:00:00-04:00,3.7850000858306885,3.9000000953674316,3.7300000190734863,3.799999952316284,3.799999952316284,14000,0.0,0.0,AIXC
2025-05-30 00:00:00-04:00,3.759999990463257,3.7899999618530273,3.734999895095825,3.7699999809265137,3.7699999809265137,2100,0.0,0.0,AIXC
2025-06-02 00:00:00-04:00,3.819999933242798,3.9700000286102295,3.7850000858306885,3.9200000762939453,3.9200000762939453,9900,0.0,0.0,AIXC
2025-06-03 00:00:00-04:00,3.8499999046325684,3.8949999809265137,3.8499999046325684,3.890000104904175,3.890000104904175,1800,0.0,0.0,AIXC
2025-06-04 00:00:00-04:00,3.8550000190734863,3.9830000400543213,3.8550000190734863,3.9830000400543213,3.9830000400543213,4000,0.0,0.0,AIXC
2025-06-05 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.75,3.809999942779541,3.809999942779541,2600,0.0,0.0,AIXC
2025-06-06 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.5,3.75,3.75,3700,0.0,0.0,AIXC
2025-06-09 00:00:00-04:00,3.7799999713897705,3.950000047683716,3.640000104904175,3.6500000953674316,3.6500000953674316,19300,0.0,0.0,AIXC
2025-06-10 00:00:00-04:00,3.740000009536743,3.7750000953674316,3.740000009536743,3.7660000324249268,3.7660000324249268,2100,0.0,0.0,AIXC
2025-06-11 00:00:00-04:00,3.677999973297119,3.7980000972747803,3.674999952316284,3.7980000972747803,3.7980000972747803,3600,0.0,0.0,AIXC
2025-06-12 00:00:00-04:00,3.759999990463257,4.0,3.700000047683716,3.822000026702881,3.822000026702881,5200,0.0,0.0,AIXC
2025-06-13 00:00:00-04:00,3.8499999046325684,3.880000114440918,3.700000047683716,3.7119998931884766,3.7119998931884766,6400,0.0,0.0,AIXC
2025-06-16 00:00:00-04:00,3.7100000381469727,3.7799999713897705,3.5899999141693115,3.5950000286102295,3.5950000286102295,22600,0.0,0.0,AIXC
2025-06-17 00:00:00-04:00,3.5999999046325684,3.609999895095825,3.509999990463257,3.509999990463257,3.509999990463257,2500,0.0,0.0,AIXC
2025-06-18 00:00:00-04:00,3.565000057220459,3.8499999046325684,3.309999942779541,3.739000082015991,3.739000082015991,73400,0.0,0.0,AIXC
2025-06-20 00:00:00-04:00,3.5999999046325684,3.700000047683716,3.299999952316284,3.61899995803833,3.61899995803833,8700,0.0,0.0,AIXC
2025-06-23 00:00:00-04:00,3.5,3.609999895095825,3.378000020980835,3.609999895095825,3.609999895095825,5200,0.0,0.0,AIXC
2025-06-24 00:00:00-04:00,3.490000009536743,3.569999933242798,3.369999885559082,3.569999933242798,3.569999933242798,3800,0.0,0.0,AIXC
2025-06-25 00:00:00-04:00,3.5199999809265137,3.549999952316284,3.440000057220459,3.440000057220459,3.440000057220459,600,0.0,0.0,AIXC
2025-06-26 00:00:00-04:00,3.5799999237060547,3.5899999141693115,3.4579999446868896,3.5399999618530273,3.5399999618530273,2600,0.0,0.0,AIXC
2025-06-27 00:00:00-04:00,3.615000009536743,3.680000066757202,3.549999952316284,3.549999952316284,3.549999952316284,1900,0.0,0.0,AIXC
2025-06-30 00:00:00-04:00,3.562000036239624,3.700000047683716,3.390000104904175,3.4130001068115234,3.4130001068115234,29500,0.0,0.0,AIXC
2025-07-01 00:00:00-04:00,3.559999942779541,3.559999942779541,3.319999933242798,3.319999933242798,3.319999933242798,9600,0.0,0.0,AIXC
2025-07-02 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.2639999389648438,3.2639999389648438,3.2639999389648438,9800,0.0,0.0,AIXC
2025-07-03 00:00:00-04:00,3.259999990463257,3.265000104904175,3.1600000858306885,3.1600000858306885,3.1600000858306885,4800,0.0,0.0,AIXC
2025-07-07 00:00:00-04:00,3.1600000858306885,3.440000057220459,3.1500000953674316,3.390000104904175,3.390000104904175,29400,0.0,0.0,AIXC
2025-07-08 00:00:00-04:00,3.4100000858306885,3.6500000953674316,3.319999933242798,3.430000066757202,3.430000066757202,8500,0.0,0.0,AIXC
2025-07-09 00:00:00-04:00,3.430000066757202,3.990000009536743,3.4000000953674316,3.5190000534057617,3.5190000534057617,65700,0.0,0.0,AIXC
2025-07-10 00:00:00-04:00,3.549999952316284,3.640000104904175,3.5199999809265137,3.5199999809265137,3.5199999809265137,7300,0.0,0.0,AIXC
2025-07-11 00:00:00-04:00,3.559999942779541,3.890000104904175,3.369999885559082,3.4200000762939453,3.4200000762939453,45400,0.0,0.0,AIXC
2025-07-14 00:00:00-04:00,3.430000066757202,3.9600000381469727,3.369999885559082,3.690000057220459,3.690000057220459,51900,0.0,0.0,AIXC
2025-07-15 00:00:00-04:00,3.549999952316284,3.549999952316284,3.450000047683716,3.5299999713897705,3.5299999713897705,3900,0.0,0.0,AIXC
2025-07-16 00:00:00-04:00,5.429999828338623,6.670000076293945,3.8299999237060547,3.930000066757202,3.930000066757202,48109100,0.0,0.0,AIXC
2025-07-17 00:00:00-04:00,3.5,4.0,3.1600000858306885,3.259999990463257,3.259999990463257,941700,0.0,0.0,AIXC
2025-07-18 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.0,3.009999990463257,3.009999990463257,385400,0.0,0.0,AIXC
2025-07-21 00:00:00-04:00,2.9000000953674316,3.2899999618530273,2.7699999809265137,3.069999933242798,3.069999933242798,345400,0.0,0.0,AIXC
2025-07-22 00:00:00-04:00,2.880000114440918,3.130000114440918,2.880000114440918,3.0,3.0,141300,0.0,0.0,AIXC
2025-07-23 00:00:00-04:00,2.950000047683716,3.0899999141693115,2.9100000858306885,2.950000047683716,2.950000047683716,237500,0.0,0.0,AIXC
2025-07-24 00:00:00-04:00,2.9200000762939453,3.049999952316284,2.880000114440918,2.9030001163482666,2.9030001163482666,157200,0.0,0.0,AIXC
2025-07-25 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.734999895095825,2.799999952316284,2.799999952316284,95400,0.0,0.0,AIXC
2025-07-28 00:00:00-04:00,2.7899999618530273,2.9760000705718994,2.5799999237060547,2.799999952316284,2.799999952316284,440500,0.0,0.0,AIXC
2025-07-29 00:00:00-04:00,2.630000114440918,2.7049999237060547,2.4600000381469727,2.5199999809265137,2.5199999809265137,180000,0.0,0.0,AIXC
2025-07-30 00:00:00-04:00,2.490000009536743,2.5850000381469727,2.490000009536743,2.515000104904175,2.515000104904175,30100,0.0,0.0,AIXC
2025-07-31 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.200000047683716,2.200000047683716,2.200000047683716,149800,0.0,0.0,AIXC
2025-08-01 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0,2.1700000762939453,2.1700000762939453,33600,0.0,0.0,AIXC
2025-08-04 00:00:00-04:00,2.130000114440918,2.130000114440918,2.0199999809265137,2.069999933242798,2.069999933242798,73900,0.0,0.0,AIXC
2025-08-05 00:00:00-04:00,2.069999933242798,2.069999933242798,1.8899999856948853,1.899999976158142,1.899999976158142,148900,0.0,0.0,AIXC
2025-08-06 00:00:00-04:00,1.899999976158142,1.9450000524520874,1.7599999904632568,1.7599999904632568,1.7599999904632568,84400,0.0,0.0,AIXC
2025-08-07 00:00:00-04:00,1.7599999904632568,1.8960000276565552,1.7599999904632568,1.850000023841858,1.850000023841858,39400,0.0,0.0,AIXC
2025-08-08 00:00:00-04:00,1.8700000047683716,1.909999966621399,1.75,1.8200000524520874,1.8200000524520874,72500,0.0,0.0,AIXC
2025-08-11 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.7100000381469727,1.7300000190734863,1.7300000190734863,29200,0.0,0.0,AIXC
2025-08-12 00:00:00-04:00,1.75,1.75,1.6660000085830688,1.6799999475479126,1.6799999475479126,30100,0.0,0.0,AIXC
2025-08-13 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.6100000143051147,1.6699999570846558,1.6699999570846558,70900,0.0,0.0,AIXC
2025-08-14 00:00:00-04:00,1.6699999570846558,1.7999999523162842,1.6699999570846558,1.7599999904632568,1.7599999904632568,45300,0.0,0.0,AIXC
2025-08-15 00:00:00-04:00,1.7599999904632568,1.9299999475479126,1.7100000381469727,1.899999976158142,1.899999976158142,99300,0.0,0.0,AIXC
2025-08-18 00:00:00-04:00,1.8700000047683716,2.0899999141693115,1.850000023841858,1.899999976158142,1.899999976158142,265800,0.0,0.0,AIXC
2025-08-19 00:00:00-04:00,2.009999990463257,2.009999990463257,1.8300000429153442,1.899999976158142,1.899999976158142,25700,0.0,0.0,AIXC
2025-08-20 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.8359999656677246,1.8849999904632568,1.8849999904632568,20300,0.0,0.0,AIXC
