date,Open,High,Low,Close,Adj Close,Volume,symbol
2024-11-13 05:00:00+00:00,3.3299999237060547,3.345000028610229,3.2799999713897705,3.299000024795532,3.299000024795532,2600,APRE
2024-11-14 05:00:00+00:00,3.25,3.4200000762939453,3.177999973297119,3.3499999046325684,3.3499999046325684,11000,APRE
2024-11-15 05:00:00+00:00,3.2799999713897705,3.539999961853028,3.049999952316284,3.25,3.25,15500,APRE
2024-11-18 05:00:00+00:00,3.0799999237060547,3.3399999141693115,2.9800000190734863,2.9800000190734863,2.9800000190734863,18700,APRE
2024-11-19 05:00:00+00:00,3.039999961853028,3.3499999046325684,3.009999990463257,3.0199999809265137,3.0199999809265137,4100,APRE
2024-11-20 05:00:00+00:00,3.0,3.119999885559082,2.865000009536743,3.009999990463257,3.009999990463257,12000,APRE
2024-11-21 05:00:00+00:00,2.921999931335449,3.0,2.900000095367432,2.9230000972747803,2.9230000972747803,4300,APRE
2024-11-22 05:00:00+00:00,2.940000057220459,3.0820000171661377,2.859999895095825,2.880000114440918,2.880000114440918,8500,APRE
2024-11-25 05:00:00+00:00,2.8420000076293945,3.150000095367432,2.799999952316284,2.9100000858306885,2.9100000858306885,11000,APRE
2024-11-26 05:00:00+00:00,2.880000114440918,3.07699990272522,2.880000114440918,2.970000028610229,2.970000028610229,5000,APRE
2024-11-27 05:00:00+00:00,2.759999990463257,3.299999952316284,2.711999893188477,2.9800000190734863,2.9800000190734863,15200,APRE
2024-11-29 05:00:00+00:00,3.069999933242798,3.069999933242798,2.869999885559082,2.900000095367432,2.900000095367432,5700,APRE
2024-12-02 05:00:00+00:00,3.0,3.200000047683716,3.0,3.119999885559082,3.119999885559082,20200,APRE
2024-12-03 05:00:00+00:00,3.180000066757202,3.200000047683716,3.0999999046325684,3.119999885559082,3.119999885559082,12700,APRE
2024-12-04 05:00:00+00:00,3.0999999046325684,3.299999952316284,3.0999999046325684,3.109999895095825,3.109999895095825,15600,APRE
2024-12-05 05:00:00+00:00,3.0199999809265137,3.670000076293945,3.0199999809265137,3.1600000858306885,3.1600000858306885,70300,APRE
2024-12-06 05:00:00+00:00,3.200000047683716,3.799999952316284,3.200000047683716,3.5,3.5,53400,APRE
2024-12-09 05:00:00+00:00,3.5799999237060547,3.7799999713897705,3.5,3.569999933242798,3.569999933242798,39100,APRE
2024-12-10 05:00:00+00:00,3.740000009536743,3.7699999809265137,3.486999988555908,3.486999988555908,3.486999988555908,19400,APRE
2024-12-11 05:00:00+00:00,3.690000057220459,3.7090001106262207,3.4800000190734863,3.5999999046325684,3.5999999046325684,36200,APRE
2024-12-12 05:00:00+00:00,3.5199999809265137,3.721999883651733,3.4100000858306885,3.5199999809265137,3.5199999809265137,15300,APRE
2024-12-13 05:00:00+00:00,3.4100000858306885,3.490000009536743,3.150000095367432,3.194999933242798,3.194999933242798,25100,APRE
2024-12-16 05:00:00+00:00,3.3499999046325684,3.3550000190734863,3.150000095367432,3.259999990463257,3.259999990463257,25500,APRE
2024-12-17 05:00:00+00:00,3.200000047683716,3.390000104904175,3.0799999237060547,3.3399999141693115,3.3399999141693115,32200,APRE
2024-12-18 05:00:00+00:00,3.3299999237060547,3.3350000381469727,3.072000026702881,3.0799999237060547,3.0799999237060547,17500,APRE
2024-12-19 05:00:00+00:00,3.190000057220459,3.240000009536743,3.039999961853028,3.2300000190734863,3.2300000190734863,15100,APRE
2024-12-20 05:00:00+00:00,3.240000009536743,3.240000009536743,3.0199999809265137,3.049999952316284,3.049999952316284,8700,APRE
2024-12-23 05:00:00+00:00,3.109999895095825,3.130000114440918,2.740000009536743,2.900000095367432,2.900000095367432,28500,APRE
2024-12-24 05:00:00+00:00,3.0899999141693115,3.16599988937378,3.059999942779541,3.140000104904175,3.140000104904175,11200,APRE
2024-12-26 05:00:00+00:00,3.059999942779541,3.421999931335449,3.059999942779541,3.369999885559082,3.369999885559082,45700,APRE
2024-12-27 05:00:00+00:00,3.319999933242798,3.700000047683716,3.319999933242798,3.369999885559082,3.369999885559082,24700,APRE
